comment_id,video_id,video_title,channel_title,clean_text,published_at,like_count,candidate_sentiment,candidate_confidence,sentiment
UgwdQTNWvc2dPmIYJxR4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Lagta hai ola ne paisa khilaya hai govt ko,2026-04-13T13:28:47Z,0,Neutral,0.7094496488571167,Neutral
UgwH-BQzYAOD10Zt_tl4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Government just hates people at this point.,2026-04-13T15:02:49Z,0,Negative,0.9338396787643433,Negative
Ugz3DyDTNbFvxpi_JPZ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"Indian government should led Chinese companies to manufacture and sell EV at Cheap price in India by wavering tax. Climate change and pollution will not wait for Adani, Ambani, Tata and Mahendra.",2026-04-14T11:36:41Z,0,Neutral,0.6940972208976746,Neutral
Ugx78fLiVt46NuTJl394AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Kitne neta EV se sansad bhavan jate hai ? Kitne government vehicle 🚗 EV hai ? Bs janta pr thop do .,2026-04-13T10:17:23Z,0,Neutral,0.6457797884941101,Neutral
UgyXuTX4g1IguD9jsfR4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,No Infra but putting all burden on citizens. Govt esacaping from responsibilities.,2026-04-13T11:24:55Z,0,Negative,0.6526677012443542,Negative
UgwxMGV6tJ8PiYNmWvt4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"*Sab problem ki jad hai, population blast.. maximum 2 bachche ki policy strictly laagu karo turant. Ek bachcha kare to uski saari education free karo, aur dusra paida karte hi har tarah ki subsidy khatam kar do.*",2026-04-14T06:33:50Z,0,Negative,0.5684429407119751,Negative
UgxEeZz-iKg41MxyNjN4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Very good policy,2026-04-13T08:51:24Z,0,Positive,0.9266160726547241,Positive
UgzWsIyWcYixg5iCQap4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Whenever Delhi government do something it feels like a SCAM 😂,2026-04-14T05:32:37Z,0,Negative,0.891688346862793,Negative
UgyOoEP0RxXpj8HoxJJ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Jab tak Charging station Available nah karoge kuch nah hoga 😅😅,2026-04-13T13:22:57Z,0,Neutral,0.8229020237922668,Neutral
Ugw2HQBXk842r-aXi454AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,After 2 year electric bike price in Delhi 10lk subsidy 1lk price 9lk😂😂😂😂😂,2026-04-14T01:41:51Z,0,Neutral,0.6016750335693359,Neutral
UgwQM0Sod8R_cTm3hAN4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Jab tak gov hagne par tax nhi lga degi tab tak jeeni nhi degi,2026-04-13T08:56:01Z,0,Neutral,0.6956442594528198,Neutral
Ugw-4a29gGJcqkTnujJ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Sabse pehle Govt. valon ko electric vehicle use karne chahiye.,2026-04-13T13:31:00Z,0,Neutral,0.7756554484367371,Neutral
Ugwz89Fgf9ZSqdhAV3x4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"If any government authority brings such policies thn public should gather on road n pelt stone on the head of person who bgt this policy😂, bach gaya jisne bhi policy banayi agar existing two Wheeler ki toh public aag laga deti😂",2026-04-13T14:19:13Z,0,Negative,0.7137529850006104,Negative
UgwTxTed1GEHzurpYVl4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Only 25 % is not a problem remaining 75% is what about industry and factory usko kb regulations lagegi?💀,2026-04-15T08:17:47Z,0,Negative,0.5807192921638489,Negative
UgylPdLZjpB_ukOrwW54AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Fir government free air per v tax lga degi😂,2026-04-15T03:32:30Z,0,Neutral,0.7593252062797546,Neutral
UgwAFaXJwFn0UGty9Eh4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Why not ban industries polluting ganga river??? This govt is against common man,2026-04-13T17:01:36Z,0,Negative,0.8524847626686096,Negative
UgwQbZiDA9bYDTzsdbp4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,this policy should include free bangles & saree with EV:),2026-04-13T15:40:26Z,0,Positive,0.6746416091918945,Positive
UgxUMlnqNMczvtbXi4F4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,this government need vote from normal people and giving benefit to the rich . They are so scare to ban industry inside Delhi,2026-04-13T10:58:39Z,0,Negative,0.7138454914093018,Negative
UgySL4jlvLtnQqLuG4h4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Ferr vi pollution baaadh taa rahegaa.. ferr EV vehicles parr Pollution tax liyaa jaegaa😂.. and the loop goes on😂😂,2026-04-13T16:59:23Z,0,Negative,0.6903210878372192,Negative
UgyMHnwg-n24wGRJBuZ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"No subsidy in Jharkhand. Sleeping goverment over Polution, Corruption, and Crime. EV is just charchters in English for them. Thats what they learnet till now :)",2026-04-13T11:49:09Z,0,Negative,0.5223822593688965,Negative
UgxjToiSDkX9H1QQ7Et4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Firstly government vehicles should be change with EV vehicles ❤❤,2026-04-13T10:09:42Z,0,Positive,0.6372588872909546,Positive
UgzTOyym6riT6GuOFBJ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,This law should be applicable in entire Bharat,2026-04-14T12:04:01Z,0,Neutral,0.6770898103713989,Neutral
Ugx83XaiOVWOFu8nreR4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Ev ko support karne ka sabse achha tarika hai tax hata do ev se,2026-04-14T04:54:06Z,0,Neutral,0.8133678436279297,Neutral
UgzSSoTxzIJOJFRk9el4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"Ghatiya policy😂😂😂 Bina soche kuch bhi policy bana do, jo hoga baad main dekha jayega.....😂😂😂",2026-04-14T14:37:41Z,0,Neutral,0.551754355430603,Neutral
Ugxy-rsMD-Bm5xRgQiF4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Government kabhi water pollution par koi serious policy nhi lati Delhi ki water bahut kharab or polluted h,2026-05-10T07:43:00Z,0,Neutral,0.5668790340423584,Neutral
UgwDd74UYkavuKrT4LV4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,दिल्ली gov अपनी G pe bhi tax laga de sabse jayada pesa aayega waha se,2026-04-14T03:36:51Z,0,Neutral,0.6844677925109863,Neutral
UgxD5e4oCFggEAaqFIx4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,😂😂😂😂😂 Indian traffic laws day by day becoming joke 😅😅,2026-04-14T04:21:45Z,0,Negative,0.8065174221992493,Negative
UgwzehcCrBBJ7FWS1Ix4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,This policy should be implemented all over india for two wheeler,2026-06-17T02:13:36Z,0,Neutral,0.7555155754089355,Neutral
Ugw2U5qlFQukBhxeiMx4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Belgaadi ka rule laagu karo saari problem khtam 😂😂,2026-04-14T18:17:07Z,0,Negative,0.5227565169334412,Negative
UgxOVzjTVV_nJ9iFbIR4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Best policy,2026-06-16T13:38:35Z,0,Positive,0.9032230377197266,Positive
UgxtVE7geg4v7UGpTdp4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Aaj free kal tax😂😂😂,2026-04-13T12:37:08Z,0,Neutral,0.6862109899520874,Neutral
Ugy6C7CqfhgIwgq7XZt4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"No infrastructure, No capacity to fulfil that much electricity need, No option to install charger in societies. Yet you are supporting this decision not event criticising",2026-06-12T06:28:32Z,0,Negative,0.6892755627632141,Negative
UgzfqA2tJOZxdwrzpv14AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Paise kamane ki neew scheme aa gyi😅😅😅😅… sharm ni aati inlogon ko. 1. Bad roads all over delhi 2. Lack of infrastructure 3. Lack of Peak hr traffic management. 4. Zero accountability by deptt as pedestrian path occupied by thelas wla. Why caqm committee was formed ? Was it formed to torture the common people? Was it formed to benefit the ev company which are dying day after day. Whose is accountable??,2026-04-13T12:06:01Z,0,Negative,0.7979344725608826,Negative
UgzTW7ljxnHcqk6N_zh4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"Ye sab to theek hai, govt. Trees kyun nhi laga rahi, Asli faayda green cover badhane se hi milega, EV bhi koi permanent solution nahi hai, lithium extraction jyada dangerous hai environment k liye",2026-06-15T01:06:17Z,0,Negative,0.5221733450889587,Negative
Ugy3VeXlJrTOs2iW4a14AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"EV Charging station 1% vehicle hone chahiye 100% , yah aisa desh hai jaha sabkuchh bina infrastructure ke chalta hai😂, china se competition karenge 😂",2026-04-15T06:03:24Z,0,Neutral,0.6643009185791016,Neutral
UgzWjeqL175dJvITpsp4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,These corrupted politicians only want to enslave you. If you post or speak a single truth about their corruption they can easily catch you with the power that you gave them through votes and the rest you know. So it is better to stand against these tyrannical politicians before it's too late each and every law is needs to be passed by asking the people no law without people's permission. Unite ourselves be together and save ourselves and our country.,2026-04-14T06:05:17Z,0,Negative,0.7343354821205139,Negative
UgwVQizbmPKBaStOAjJ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Government is working for company 😂😂,2026-04-13T09:18:11Z,0,Neutral,0.7555742263793945,Neutral
UgzIgBIdemxCJTClLNN4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,*Good decision by Delhi govt..* ᥬ😇᭄ᥬ😇᭄,2026-04-13T14:33:28Z,1,Positive,0.9701220989227295,Positive
Ugyw0fVpCgep7j7bglB4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Make and install BYD like fast chargers and cars. All will buy it. Problem solved. Case khatam. Tata bye bye goodbye gaya,2026-04-14T09:45:43Z,0,Positive,0.5422446131706238,Positive
Ugy-nWkUgbP3CW4qsTR4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Ban just means more black money to government officials,2026-04-13T17:32:47Z,0,Negative,0.7939251065254211,Negative
UgxQeWYDSkVF1XIlHC94AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,This decision should be applied against whole India,2026-04-13T17:56:09Z,0,Negative,0.8473314642906189,Negative
Ugw6u1tUexemuzuX3Et4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"If companies raise prices higher than 30 lakhs.. then? It is such a foolishness to think that if you are buying a car costlier than Rs. 30 laksh, you could afford to pay road taxes? Companies will definitely raise the prices as the demand will go higher.. Rs 25 lakh will got to Rs. 30 lakhs.. Why the govt. is not forward looking.. Why our policy makers are morons?",2026-04-15T05:51:44Z,0,Negative,0.7222051024436951,Negative
UgwgwGSsii7NyOeC1MR4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Dumbest policy ever... new models comes with bs7 engine..,2026-04-14T05:34:43Z,0,Negative,0.9315230250358582,Negative
UgzEfTSRF3cNA0cvH294AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"*Aazadi se pahle : Angrejo Bharat chhoro.* *Aazadi ke baad : Garibo Bharat chhoro.* Reality ye hai ki government ko public transport itna efficient karna chahiye ki personal vehicle ki jarurat kam se kam pade, ye to karna hi nahi hai, tax kaa paisa to poora Swiss bank me bhejna hai, public ke upar nahi lagana. Sarkar ki BKBSD.",2026-04-14T06:26:18Z,0,Neutral,0.7821769118309021,Neutral
UgwQlIaL7pFL1s42dDh4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Government bus band karke Ev bas chalu karro pahile,2026-04-14T06:20:34Z,0,Neutral,0.7401328682899475,Neutral
UgxwnZ5aWvuPs1oAX4h4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"Major pollution is from low knowledge , poor infrastructure, poor city planning, mass deforestation, illegal buildings, and many more... so banning 2 wheelers 😅😅 government ohh government 😅😅",2026-04-14T12:34:00Z,0,Negative,0.8672037124633789,Negative
Ugy0JEPm0OdvMdmo_9p4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"🌳🌲🌴🎄🎋 koi nhi lga rha, bs Books me pdaya jaa rha Hai 😂, uski trha law bhout sare bn rhe hai, on paper , follow koi nhi kr rha, kisi ka fuffa, kisi ka sala police, minister 😂😂",2026-04-14T18:40:07Z,0,Neutral,0.7874199151992798,Neutral
UgxKuoz4UPjF9wDWehB4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Ma***c**d government ko Single person car use ko ban krna chaiye on peak hour and car user to Minimum 3 person seated on your car then you drive on car on delhi road otherwise use public transport. Ma**c**d government always keep eye on poor people’s,2026-04-14T02:51:33Z,0,Neutral,0.5094941258430481,Neutral
UgwFMaK-DBwU5Yzo-KF4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Policy sahi hai aur mai toh kahta hu ki yaha bhi China ki tarah jabardasti EV thop di jaaye logo par ek baar dard hoga par fir sab sahi...,2026-04-14T04:12:55Z,0,Neutral,0.7723296284675598,Neutral
UgyP8txGgNbPKjZN5ul4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Ye log saste nashe krke policy draft krte hai kya. Gawari ko sarkar mei laaoge toh janta k hi L lgege,2026-04-14T04:15:45Z,0,Neutral,0.7545108795166016,Neutral
UgwFjDKVbsI9ts2vgpB4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Good step by Delhi govt,2026-04-15T05:51:18Z,0,Positive,0.918213963508606,Positive
UgxaNoXpUk6RbdzPfmJ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"4 wheeler m kyo nai kar rhe h....sab doglebazi h, pagle h government auto riksha ko bol rhe..but car ko nai",2026-04-13T09:49:51Z,0,Neutral,0.756926417350769,Neutral
UgxTigd2WC6K4-LrP3F4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Delhi delhi rood ko to choda karana ka chaker mae kitna tree cata ga pata hai ac room mae bath kar bata karta aap or govt bike wo lata hai jo car nhi ka sakhta Or delhi mae car parking jagha hai rood pr kitna tree cata kitna laga pura india mae kitna tree cata Colamining la aap na bola ja delhi mae batha ac room mae logo na,2026-04-13T10:02:19Z,0,Neutral,0.8839173316955566,Neutral
Ugy-GUZ3TjVcIhvmOL14AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"In the name pollution they’ll get toys as their vehicles, which will get controlled buy the manufacturing company that too easily. Looks like govt is - stealing the “freedom to move”",2026-04-14T19:03:56Z,0,Negative,0.7177547812461853,Negative
UgyHDSpwwS5tgiU5Sz14AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,In saalo ko end mai hi dikhta hai bad bali govt,2026-04-13T14:22:14Z,0,Negative,0.7384092807769775,Negative
UgygDoPs6dZQn0is5Dx4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Govt pitne wali h.,2026-04-13T13:51:54Z,0,Neutral,0.6241470575332642,Neutral
UgwrBGjDYTKChlZAcBp4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Extremely nonsense and draconian policies. 😡,2026-04-15T08:52:46Z,0,Negative,0.9309305548667908,Negative
UgwsT5iXBmBVI0vIysB4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Delhi Government 🤡,2026-04-13T12:13:04Z,0,Negative,0.8230339288711548,Negative
UgwsY-iCebvi99EVqrh4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Why are you speaking like a Delhi govt spokesperson..,2026-04-13T12:07:12Z,0,Neutral,0.5773191452026367,Neutral
UgxjzKivOlemaKs_DkZ4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Most useless policy.,2026-04-14T07:32:45Z,0,Negative,0.9244177937507629,Negative
UgxVUzVfHNPExD2UFMB4AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,Govt apni failure ko chupane ke liye aam admi ke uper atyachar kar rahe hai,2026-04-13T08:37:02Z,1,Negative,0.5304625630378723,Negative
UgwCypr1CUgNvAE_Bj94AaABAg,8UndNQ1g45o,EV policy: Petrol two-wheelers ban in Delhi | Ankit Agrawal Study IQ,StudyIQ IAS,"When will government understand that,ev just shift the pollution,but the pollution it causes is more hazardous.",2026-04-13T09:43:45Z,1,Negative,0.7747105360031128,Negative
UgwhePNO24rZFqcABL94AaABAg,ibCTnz-kWbc,What are the highlights of NITI Aayog’s draft EV battery swapping policy?,ThePrint,"Battery swapping is a DOA proposal, US, Israel and few other countries have been trying it for years now. INMO these would providing a better bang for bucks instead a) Developing a fast charging infrastructure (150kW and above DC) b) streamlining the charging standard (eg J1772 for AC charging vs myriad of standards that companies current follow) c) providing fast, subsidized charging to eRickShaws .",2022-04-26T03:14:09Z,0,Neutral,0.7454425096511841,Neutral
UgxGxkC5VM8bDvdkRKN4AaABAg,ibCTnz-kWbc,What are the highlights of NITI Aayog’s draft EV battery swapping policy?,ThePrint,"Very proactive gov. Complete opposite of the policy paralysis we had during the later UPA era, what a wasted decade... Jai Shree Ram.",2022-04-26T02:41:44Z,4,Positive,0.4342333674430847,Positive
